x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
25.68693,163.73881,319.67869,296.21166,337.36591,468.69293,451.9177,549.11311,585.20656,703.46275,746.97099,646.72243,727.66514,557.45505,511.95534,620.21501,783.46134,1040.76574,1069.68629,1106.94972,1063.72552,1151.40162,1311.67972,1290.3705
1151.7325,867.46692,586.04802,439.40598,312.95096,261.97041,173.78635,137.57432,109.99756,122.52157,111.56765,98.01366,104.06402,105.14221,121.77884,142.20792,190.83727,319.90018,369.77444,376.31381,657.49508,354.46805,454.00538,562.8224
657.92573,451.32792,291.6397,264.36408,224.21027,215.10339,141.06999,65.5087,59.52943,47.85346,56.70942,41.48964,40.32307,33.29533,50.37946,55.11947,78.28605,90.52907,129.44294,207.34527,304.77646,430.39082,520.32964,692.52328
312.65441,715.58112,683.178,656.48347,159.85084,247.257,328.77136,275.96618,159.78547,150.61949,166.39222,159.35357,104.8344,59.14249,39.09276,19.03179,10.95103,10.32425,20.49303,15.06921,33.52908,60.06336,88.03228,140.26723
145.79761,178.57281,290.76268,401.74404,412.31334,412.90609,480.49333,574.40891,673.5799,712.21721,782.63985,832.17834,862.58884,830.10429,849.83965,818.52448,880.39919,860.4852,781.31808,754.37712,785.1938,851.7864,776.81712,710.92152
711.42749,713.63036,728.21819,747.73826,694.15991,577.53098,564.18608,523.8487,418.6705,306.87142,174.57618,87.68425,46.23378,23.94718,19.38958,10.51482,23.05093,28.4981,0.0,1.10651,2.85563,7.52465,25.92812,39.33734
67.90771,46.29741,78.09694,100.02675,65.40934,29.243,7.25536,2.78819,0.79224,0.0,4.26573,4.66794,4.06461,10.74166,10.00701,12.55588,9.68921,5.47545,12.93609,36.47061,59.47166,69.46342,57.26508,77.88961
152.9555,156.08936,180.30698,312.01539,457.7927,439.54154,487.35301,491.3689,596.66894,504.53056,443.63327,277.76943,239.24835,186.64875,137.41237,168.90384,165.75898,151.9981,138.34515,137.94649,162.90219,180.23596,267.0879,307.95563
496.25682,494.81329,440.77338,384.60321,354.92547,442.41981,304.69763,288.89259,357.77485,351.73672,385.41451,463.85268,550.04266,520.97816,494.09923,543.88852,640.68742,743.1854,613.29376,474.04738,466.27905,471.72535,648.40031,661.47802
725.6628,794.89622,780.40048,977.57792,1048.18084,1020.55158,946.73235,920.99387,954.31129,947.87479,1010.17804,950.64898,811.15449,658.05262,471.73516,332.65337,236.39184,161.93273,104.35732,77.40975,71.56883,49.2424,64.79484,98.33148
149.52379,229.11164,295.945,356.5518,356.83477,298.60145,232.9177,191.88803,112.56545,208.38387,325.52122,564.92382,727.41853,756.36504,944.76694,942.60974,901.86115,609.17278,389.1783,261.1166,226.18108,94.56134,171.77185,378.44512
580.45957,595.75072,643.65446,564.65952,648.23917,713.14233,724.722,805.37136,950.3091,951.69345,879.93845,879.33541,788.25174,573.12701,480.4477,345.4643,334.87163,231.06758,87.95379,62.46597,50.01019,73.5086,125.76876,220.0777
393.22363,554.95415,734.94431,834.70623,976.38394,1048.0839,1078.6601,1171.50574,1072.51706,1077.58098,1091.27349,1053.86014,959.35799,917.86011,826.77498,641.44923,408.58818,387.43892,272.41274,246.46479,402.69972,725.02045,757.6943,475.03213
397.97302,285.67716,190.3968,175.59347,151.2155,160.5168,135.4102,162.63488,150.65223,179.45228,243.42393,267.19841,172.59364,287.60028,296.24458,430.26337,572.49095,753.4791,408.56635,397.29896,576.53543,480.42089,588.77608,646.20945
419.79352,177.11206,137.79636,96.73157,61.9388,30.43804,38.20333,2.79681,2.57201,128.05405,171.95146,90.32772,61.11531,0.0,0.0,0.0,0.0,19.64795,55.79611,125.66814,108.63568,84.0082,156.18623,69.99551
0.0,0.0,0.0,2.89737,0.0,9.48441,6.36339,0.0,0.0,14.96993,15.31286,10.13104,5.35445,22.54709,54.63411,37.15808,21.46319,9.93337,0.0,0.0,0.0,0.5818,2.46087,0.0
12.71679,73.51991,151.2546,212.43426,232.93177,367.69594,565.84636,461.63005,573.54457,547.64163,405.48018,286.81907,239.4287,280.94603,145.65473,158.88741,165.16881,132.30592,100.94052,86.98736,96.42634,109.64449,176.10838,242.08988
290.59201,495.99152,797.81789,906.93174,853.23291,972.40837,930.7258,953.23576,637.07838,345.52425,155.2712,91.05687,80.54793,84.42041,103.10633,154.04235,144.89471,168.90035,188.78241,114.60698,86.24747,61.19369,80.2658,76.75799
96.3401,104.27727,98.63969,95.67485,117.65889,105.85054,75.15485,83.14517,39.30932,29.62896,58.2679,80.63094,51.49396,58.0562,48.96941,30.3026,10.64532,9.72446,21.81644,66.18899,161.50657,236.47501,374.18418,559.56464
657.49373,749.53058,814.92331,899.33812,926.16156,952.23201,1021.45228,995.53741,1076.82801,1015.15371,939.92619,910.48314,787.09887,715.33188,647.5721,579.49725,472.78265,404.89999,439.85158,387.74625,493.07334,543.65397,671.71641,830.71279
957.83613,1018.69419,1027.2596,1011.79809,896.93639,870.64986,1008.45871,921.59094,884.90213,580.66733,542.03986,475.653,391.61557,385.78905,262.53892,162.32035,93.24353,57.90238,37.66021,21.70032,11.24408,14.39225,20.29072,74.99786
422.68465,705.04575,702.2725,747.33409,835.03825,1138.54926,1228.57175,1244.97834,1187.47602,1283.39338,1182.61171,1171.81252,873.46217,898.61809,692.95124,500.03656,199.06275,113.04194,131.2857,126.27123,120.29171,157.304,303.49294,279.43963
367.74757,259.53291,328.44029,501.32214,583.60814,563.67686,437.30575,271.91975,198.72055,238.45597,372.32132,788.77472,881.32018,770.81435,765.17862,421.42132,425.30547,422.51209,273.32194,275.14072,247.26186,204.23923,128.16117,112.28508
101.20985,173.89841,273.82001,350.51957,439.17195,415.63163,344.33857,366.03355,425.22948,423.38443,328.39074,97.7169,65.2857,57.4604,58.08981,43.86129,17.39327,6.10752,0.0,0.0,0.0,0.0,9.62315,28.34616
149.73031,232.49215,339.47949,513.19844,510.33157,458.56277,588.23718,658.35857,684.33532,778.44603,808.29961,700.87509,664.40111,602.77331,371.75361,353.19937,307.64532,200.9784,111.24937,92.56647,122.42145,119.29345,123.71773,305.96993
562.53185,817.62395,985.76063,1116.67811,1236.87211,1342.62,1337.8751,1382.10571,1402.25955,1390.42397,1369.49303,1239.4569,1147.36362,1120.97053,1035.15507,1030.23442,894.08515,826.47551,786.81664,852.37786,953.33244,1140.24338,1195.82585,1165.66787
1108.58504,1041.03057,972.86792,1135.5726,1124.2316,1019.46264,892.09894,852.89414,816.66751,721.0587,579.90017,413.83103,284.80456,197.38078,98.27494,89.00356,130.86492,207.40526,320.43809,332.43543,433.62802,562.08471,665.61589,752.27139
699.31663,762.58668,757.02581,789.69716,639.30332,681.20953,716.48197,656.24705,491.73846,403.98837,279.38575,223.08842,172.61891,142.28097,86.35392,116.97389,202.22188,218.66332,219.10414,308.40771,309.34444,322.51131,300.20287,388.40656
417.0072,389.66183,465.56687,595.0926,706.90882,893.64815,910.3495,866.50144,921.76969,884.54427,866.61634,790.24366,728.08998,708.12397,572.63393,620.19544,875.20486,964.47214,628.94249,435.3402,570.77266,556.71498,539.35759,735.13184
742.61055,871.85618,1071.45985,1089.2846,1033.82694,1009.10473,1088.34865,1014.54735,1046.2776,1096.48631,1060.41967,879.38188,740.59253,871.4495,818.70107,864.51571,692.06428,637.12575,542.10201,507.28035,338.42559,444.65715,511.95709,589.5128
988.6692,792.40985,793.89683,703.51946,1024.57641,1018.21408,1161.13686,1075.38346,1032.00155,1016.98506,921.82894,716.83559,619.23414,425.7342,270.09952,115.58398,92.09478,75.69864,79.81301,119.11528,230.90291,389.27888,571.06457,753.33125
736.70188,821.0016,933.08749,902.57625,849.86772,799.56201,847.94978,785.93034,721.73176,631.63894,494.91819,421.37863,344.41961,218.04822,170.4068,107.18925,102.75383,103.4057,81.79322,117.54966,63.6125,169.05177,401.63581,489.41087
385.93552,361.69247,447.27544,502.28952,417.64426,378.01533,350.68452,381.02199,385.56754,438.93746,421.5678,390.51273,346.0893,320.29416,222.20644,98.89074,41.45579,37.36201,47.81664,67.0739,88.13308,94.48281,83.92275,186.35122
