x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
6442.8561500000005,1437.3214400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.12794,6246.53943,8567.25889,8859.237650000001,8884.05964,9018.56026,9245.25155,8568.75403,7829.42808,7248.275389999999
3691.30433,619.90327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.4459299999999,4475.75363,7340.56293,8434.937619999999,9049.642100000001,9600.26858,9304.96386,9109.522500000001,8844.80471,7539.86282
4823.102600000001,967.9064500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.14996,4916.98937,7396.528219999999,8514.0166,8437.426370000001,8146.410959999999,7415.257019999999,6715.58396,6126.51203,5295.68838
3943.3167500000004,841.70959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.6788099999999,4724.84768,7689.723040000001,8113.10833,7446.17064,6594.2733499999995,6219.41024,5870.25141,6124.06157,5920.356699999999
5147.51386,1336.67871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647.20082,6379.5208299999995,8219.316030000002,8484.776160000001,7811.7888299999995,7517.20706,7344.69059,6694.067029999999,6102.40308,5863.910989999999
5003.31442,1581.48274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.72749,6730.49387,9329.28011,10134.97615,9844.08765,9275.15396,9210.35782,9773.38166,9055.03848,7840.957120000001
6090.076959999999,1546.3005899999998,0.22512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.72179,5359.530830000001,7042.606879999999,8042.681839999999,8000.41658,8465.638130000001,9265.55931,8911.91687,8747.61792,7370.929700000001
4928.85257,1348.15913,4.7903,0.58758,1.26204,1.23207,0.92323,1.20297,1.00347,1.08004,0.12842,0.0,0.0,18.99653,2096.96503,7528.023769999999,9738.13486,10250.74297,10382.76616,10509.046720000002,10280.433659999999,9933.581509999998,9610.19526,8032.93034
5670.84089,1309.3711400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.76808,4890.94964,7510.03018,8185.40889,7609.4830999999995,7405.99555,7722.9407599999995,7817.796060000001,6870.58061,5852.12213
4548.97477,1187.55298,1.59654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.7237700000001,4279.79211,8072.110070000001,9929.16729,10325.21748,10148.39928,9879.00095,9699.04254,9292.00265,8634.89889
