x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
25417.0,28039.0,29143.0,28888.0,28092.0,26693.0,24818.0,23329.0,22563.0,21982.0,21737.0,21918.0,22875.0,24859.0,27140.0,27569.0,26221.0,24751.0,23379.0,22773.0,22592.0,22601.0,22749.0,23740.0
25861.0,28436.0,29456.0,29198.0,28546.0,27163.0,25288.0,23721.0,22754.0,22167.0,21912.0,22073.0,23005.0,25039.0,27465.0,28007.0,26793.0,25350.0,24097.0,23260.0,22706.0,22781.0,23196.0,23756.0
25446.0,27680.0,28755.0,28407.0,27680.0,26363.0,24610.0,23050.0,22104.0,21492.0,21182.0,21275.0,22178.0,24196.0,26512.0,27026.0,25808.0,24499.0,23446.0,22794.0,22605.0,22647.0,22852.0,23461.0
24910.0,26880.0,27857.0,27415.0,26739.0,25568.0,23962.0,22532.0,21544.0,20959.0,20671.0,20848.0,21838.0,23764.0,26043.0,26612.0,25359.0,23927.0,22951.0,22378.0,22019.0,22140.0,22554.0,23225.0
24608.0,26436.0,27214.0,26651.0,25873.0,24884.0,23526.0,22264.0,21477.0,20843.0,20409.0,20282.0,20592.0,21359.0,22277.0,22616.0,22445.0,21764.0,20703.0,19888.0,19412.0,19468.0,20092.0,21064.0
22467.0,24539.0,25530.0,25188.0,24670.0,23869.0,22637.0,21412.0,20564.0,20104.0,19741.0,19585.0,19566.0,20061.0,20768.0,21175.0,21170.0,20714.0,20210.0,19880.0,19639.0,19772.0,20286.0,21255.0
23070.0,25262.0,26175.0,25929.0,25309.0,24289.0,22833.0,21576.0,20931.0,20673.0,20660.0,20651.0,21355.0,23141.0,25348.0,26137.0,25628.0,24673.0,23792.0,23113.0,22522.0,22430.0,22746.0,23757.0
25360.0,27316.0,28262.0,27825.0,26884.0,25550.0,23845.0,22478.0,21748.0,21174.0,20915.0,21074.0,21915.0,23556.0,25608.0,26049.0,25130.0,24298.0,23301.0,22762.0,22615.0,22842.0,23254.0,24097.0
25292.0,27105.0,28037.0,27523.0,26660.0,25425.0,23735.0,22316.0,21388.0,20706.0,20375.0,20437.0,21314.0,23234.0,25444.0,25933.0,24928.0,23630.0,22613.0,22103.0,22083.0,22344.0,22938.0,23739.0
24781.0,26613.0,27667.0,27343.0,26553.0,25297.0,23624.0,22239.0,21381.0,20857.0,20595.0,20710.0,21505.0,23339.0,25504.0,25982.0,25040.0,24159.0,23337.0,22680.0,22468.0,22645.0,23036.0,23716.0
24783.0,26743.0,27550.0,27372.0,26640.0,25521.0,24023.0,22623.0,21675.0,21024.0,20696.0,20763.0,21532.0,23217.0,25132.0,25708.0,24928.0,23911.0,23038.0,22205.0,21760.0,21853.0,22293.0,23025.0
24187.0,25947.0,26915.0,26394.0,25699.0,24741.0,23499.0,22196.0,21224.0,20513.0,20079.0,19973.0,20262.0,21057.0,21933.0,21946.0,21243.0,20355.0,19725.0,19186.0,18741.0,18889.0,19470.0,20356.0
21830.0,23946.0,25046.0,24771.0,24297.0,23480.0,22284.0,21123.0,20435.0,19894.0,19538.0,19302.0,19381.0,19849.0,20384.0,20422.0,19836.0,18853.0,18055.0,17576.0,17408.0,17711.0,18508.0,19918.0
21525.0,23550.0,24844.0,24522.0,23905.0,23038.0,21898.0,20712.0,19877.0,19396.0,19189.0,19196.0,19746.0,20693.0,21871.0,22214.0,21749.0,20987.0,20585.0,20379.0,20372.0,20729.0,21336.0,22309.0
24074.0,26129.0,27261.0,26658.0,25805.0,24546.0,22911.0,21552.0,20601.0,20007.0,19728.0,19833.0,20706.0,22589.0,24613.0,25150.0,24322.0,23043.0,22175.0,21828.0,21733.0,21868.0,22343.0,23266.0
24772.0,26637.0,27770.0,27263.0,26363.0,25015.0,23342.0,21914.0,21030.0,20564.0,20397.0,20476.0,21181.0,22860.0,24797.0,25280.0,24342.0,22965.0,21911.0,21585.0,21511.0,21803.0,22266.0,23159.0
24711.0,26711.0,27850.0,27426.0,26552.0,25205.0,23517.0,22089.0,21095.0,20440.0,20119.0,20128.0,20926.0,22538.0,24372.0,24659.0,23715.0,22785.0,22175.0,21891.0,21923.0,22355.0,23091.0,24124.0
25082.0,26751.0,27655.0,27072.0,26084.0,24740.0,23183.0,21765.0,20837.0,20230.0,19889.0,19946.0,20724.0,22366.0,24236.0,24721.0,23976.0,23130.0,22895.0,22732.0,22624.0,22976.0,23450.0,24056.0
25165.0,26547.0,27152.0,26480.0,25582.0,24473.0,23057.0,21673.0,20688.0,19956.0,19448.0,19191.0,19420.0,20059.0,20857.0,21415.0,21692.0,21492.0,21033.0,20808.0,20771.0,20534.0,20719.0,21383.0
22339.0,24081.0,25240.0,24935.0,24279.0,23328.0,22165.0,20937.0,20003.0,19301.0,18861.0,18616.0,18737.0,19266.0,19807.0,20003.0,19930.0,19469.0,19013.0,18504.0,18122.0,18122.0,18612.0,19705.0
21421.0,23663.0,25291.0,25057.0,24376.0,23261.0,21885.0,20726.0,20025.0,19475.0,19283.0,19415.0,20335.0,21999.0,24108.0,24608.0,23768.0,22886.0,22055.0,21772.0,21723.0,21986.0,22404.0,23020.0
24476.0,26433.0,27652.0,27135.0,26113.0,24710.0,23024.0,21707.0,20840.0,20237.0,19947.0,20006.0,20793.0,22495.0,24421.0,24592.0,23621.0,22689.0,22079.0,21781.0,21793.0,22213.0,22898.0,23689.0
25110.0,26908.0,27677.0,27083.0,26038.0,24603.0,22925.0,21510.0,20571.0,19902.0,19556.0,19616.0,20495.0,22379.0,24334.0,24468.0,23509.0,22759.0,22218.0,22160.0,22438.0,22954.0,23419.0,24148.0
25310.0,26807.0,27584.0,26998.0,26085.0,24741.0,22929.0,21492.0,20730.0,20104.0,19790.0,19880.0,20651.0,22383.0,24161.0,24380.0,23485.0,22770.0,22440.0,22502.0,22867.0,23575.0,24166.0,24994.0
25990.0,27180.0,27851.0,27200.0,26152.0,24777.0,23151.0,21729.0,20796.0,20169.0,19758.0,19805.0,20455.0,21947.0,23717.0,24229.0,23670.0,23177.0,23139.0,23169.0,23387.0,23952.0,24532.0,25173.0
21968.0,23667.0,25021.0,24618.0,23920.0,22945.0,21783.0,20626.0,19696.0,19122.0,18954.0,18746.0,18900.0,19396.0,19725.0,19729.0,19745.0,19428.0,19352.0,19176.0,19175.0,19311.0,19845.0,20820.0
22315.0,24452.0,25861.0,25679.0,25026.0,23925.0,22347.0,21011.0,20233.0,19660.0,19387.0,19608.0,20644.0,22568.0,24600.0,24958.0,23907.0,22948.0,22232.0,21765.0,21759.0,22098.0,22417.0,23166.0
24473.0,26574.0,28020.0,27747.0,26795.0,25346.0,23664.0,22129.0,21193.0,20633.0,20316.0,20386.0,21186.0,22899.0,24609.0,24647.0,23678.0,22907.0,22273.0,22008.0,22107.0,22520.0,23173.0,23897.0
25166.0,26769.0,27867.0,27371.0,26348.0,25025.0,23335.0,21965.0,21121.0,20517.0,20216.0,20226.0,20973.0,22682.0,24421.0,24431.0,23431.0,22667.0,22306.0,22005.0,22229.0,22757.0,23314.0,24179.0
25356.0,26818.0,27918.0,27461.0,26496.0,25093.0,23352.0,21938.0,20977.0,20375.0,20069.0,20231.0,21065.0,22643.0,24042.0,24490.0,23895.0,23066.0,22567.0,22405.0,22590.0,23085.0,23789.0,24633.0
25682.0,27056.0,28093.0,27459.0,26474.0,25125.0,23391.0,21944.0,21114.0,20709.0,20332.0,20327.0,21037.0,22560.0,24102.0,24288.0,23872.0,23198.0,22523.0,22287.0,22255.0,22558.0,22916.0,23469.0
24530.0,26133.0,27149.0,26656.0,25840.0,24770.0,23207.0,21775.0,20768.0,20022.0,19557.0,19484.0,19758.0,20361.0,21071.0,21587.0,21838.0,21400.0,21095.0,20841.0,20559.0,20338.0,20625.0,21037.0
22163.0,23930.0,25335.0,25201.0,24641.0,23693.0,22328.0,21113.0,20288.0,19765.0,19528.0,19697.0,20011.0,20433.0,20422.0,20312.0,19811.0,19148.0,18740.0,18501.0,18393.0,18624.0,19167.0,20164.0
21602.0,23755.0,25174.0,24943.0,23981.0,22505.0,21176.0,20576.0,19983.0,19717.0,19841.0,20608.0,22140.0,24512.0,25852.0,25480.0,24479.0,23437.0,22514.0,21997.0,22135.0,22498.0,23304.0,24098.0
25138.0,26347.0,27252.0,26620.0,25354.0,23662.0,22122.0,21054.0,20284.0,19951.0,19977.0,20669.0,22207.0,24489.0,25825.0,25764.0,25278.0,24568.0,24050.0,24168.0,24149.0,24039.0,24197.0,24463.0
25328.0,26402.0,27264.0,26698.0,25463.0,23696.0,22196.0,21228.0,20544.0,20078.0,19928.0,20563.0,22212.0,24490.0,25677.0,25288.0,24432.0,23421.0,22637.0,22141.0,21907.0,22080.0,22552.0,23365.0
24707.0,26119.0,27270.0,26761.0,25431.0,23643.0,22004.0,20858.0,20114.0,19610.0,19564.0,20301.0,21953.0,24149.0,25400.0,25424.0,25145.0,24909.0,24856.0,24792.0,24871.0,24562.0,24409.0,24742.0
25583.0,26689.0,27543.0,27050.0,25718.0,23873.0,22304.0,21426.0,20630.0,20240.0,20244.0,20848.0,22173.0,24170.0,25527.0,25625.0,25091.0,24506.0,24323.0,24037.0,23677.0,23285.0,23267.0,23584.0
24499.0,25882.0,26695.0,26167.0,25197.0,23678.0,22191.0,21296.0,20480.0,20011.0,19795.0,19919.0,20347.0,20925.0,21442.0,21849.0,21885.0,21971.0,21807.0,21731.0,21674.0,21920.0,22159.0,22412.0
23128.0,24323.0,25343.0,24899.0,23973.0,22695.0,21373.0,20233.0,19479.0,18969.0,18724.0,18744.0,19192.0,19837.0,20176.0,20420.0,20479.0,20476.0,20729.0,20583.0,20184.0,20074.0,20316.0,21116.0
